# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	13. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	I
# Flight type and number:	Free Flight 5
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1860300	2999.6709	1855.4796	119.6163	-0.2474	0.0000	-0.0604	-0.4521	-0.6157	0.1505	0
1860320	2999.6130	1855.4682	119.6070	-0.3020	-0.1008	-0.0347	-0.1373	-0.4714	0.1220	1
1860340	2999.5501	1855.4393	119.6025	-0.2895	-0.1590	-0.0160	0.2619	-0.1382	0.0672	0
1860360	2999.4972	1855.4046	119.6007	-0.2101	-0.1596	-0.0056	0.5827	0.1675	0.0295	1
1860380	2999.4661	1855.3754	119.6002	-0.0917	-0.1198	0.0000	0.6771	0.2902	0.0175	0
1860400	2999.4605	1855.3567	119.6007	0.0258	-0.0707	0.0058	0.5457	0.2403	0.0320	1
1860420	2999.4764	1855.3471	119.6026	0.1158	-0.0356	0.0176	0.3502	0.1223	0.0737	0
1860440	2999.5069	1855.3425	119.6077	0.1784	-0.0228	0.0417	0.2458	0.0056	0.1595	1
1860460	2999.5477	1855.3380	119.6192	0.2267	-0.0334	0.0821	0.2274	-0.1101	0.2467	0
1860480	2999.5975	1855.3291	119.6406	0.2652	-0.0677	0.1384	0.1812	-0.2376	0.3228	1
1860500	2999.6538	1855.3110	119.6746	0.2839	-0.1212	0.2067	0.0261	-0.3228	0.3704	0
1860520	2999.7111	1855.2806	119.7232	0.2727	-0.1798	0.2805	-0.1435	-0.3016	0.3844	1
1860540	2999.7629	1855.2390	119.7868	0.2319	-0.2218	0.3497	-0.2699	-0.1539	0.3326	0
1860560	2999.8038	1855.1919	119.8631	0.1633	-0.2270	0.4008	-0.4062	0.0814	0.1974	1
1860580	2999.8282	1855.1482	119.9471	0.0635	-0.1835	0.4238	-0.5925	0.3501	0.0287	1
1860600	2999.8292	1855.1185	120.0326	-0.0637	-0.0908	0.4200	-0.7242	0.6051	-0.0855	0
1860620	2999.8027	1855.1119	120.1151	-0.1922	0.0338	0.3983	-0.6380	0.7093	-0.1404	1
1860640	2999.7523	1855.1320	120.1920	-0.2821	0.1513	0.3641	-0.3118	0.5512	-0.1995	0
1860660	2999.6899	1855.1724	120.2608	-0.3058	0.2142	0.3187	0.0839	0.1404	-0.2667	1
1860680	2999.6300	1855.2177	120.3194	-0.2681	0.1885	0.2701	0.3512	-0.3908	-0.2533	0
1860700	2999.5827	1855.2478	120.3688	-0.1993	0.0710	0.2361	0.4016	-0.8407	-0.1179	1
1860720	2999.5503	1855.2461	120.4139	-0.1358	-0.1065	0.2324	0.2771	-1.0340	0.0859	0
1860740	2999.5283	1855.2053	120.4618	-0.1021	-0.2876	0.2556	0.0654	-0.8830	0.1892	1
1860760	2999.5094	1855.1311	120.5161	-0.1020	-0.4138	0.2836	-0.0928	-0.4403	0.1329	0
1860780	2999.4875	1855.0397	120.5752	-0.1209	-0.4528	0.2939	-0.1324	0.0732	-0.0172	1
1860800	2999.4610	1854.9499	120.6337	-0.1400	-0.4163	0.2785	-0.0750	0.3784	-0.1505	0
1860820	2999.4315	1854.8732	120.6866	-0.1495	-0.3490	0.2442	-0.0124	0.3757	-0.2163	1
1860840	2999.4012	1854.8103	120.7313	-0.1516	-0.2943	0.2039	-0.0007	0.1951	-0.2097	0
1860860	2999.3709	1854.7555	120.7681	-0.1491	-0.2673	0.1714	0.0152	0.0471	-0.1348	1
1860880	2999.3416	1854.7034	120.7999	-0.1379	-0.2565	0.1577	0.0858	0.0333	-0.0097	0
1860900	2999.3158	1854.6529	120.8312	-0.1133	-0.2482	0.1661	0.1689	0.0514	0.1077	1
1860920	2999.2963	1854.6041	120.8663	-0.0799	-0.2412	0.1896	0.1902	0.0271	0.1515	0
1860940	2999.2838	1854.5564	120.9070	-0.0516	-0.2385	0.2153	0.1183	-0.0049	0.1216	1
1860960	2999.2756	1854.5087	120.9525	-0.0421	-0.2390	0.2340	-0.0114	-0.0028	0.0679	0
1860980	2999.2669	1854.4608	121.0007	-0.0586	-0.2425	0.2442	-0.1552	-0.0158	0.0273	1
1861000	2999.2522	1854.4118	121.0501	-0.0999	-0.2569	0.2483	-0.2739	-0.1115	0.0091	0
1861020	2999.2270	1854.3581	121.1000	-0.1572	-0.2896	0.2497	-0.3245	-0.2271	0.0020	1
1861040	2999.1893	1854.2959	121.1500	-0.2158	-0.3340	0.2500	-0.2861	-0.2519	-0.0005	0
1861060	2999.1407	1854.2245	121.2000	-0.2624	-0.3720	0.2500	-0.1892	-0.1585	-0.0000	1
1861080	2999.0844	1854.1471	121.2500	-0.2915	-0.3870	0.2500	-0.0966	-0.0018	0.0005	0
1861100	2999.0240	1854.0697	121.3000	-0.3056	-0.3731	0.2497	-0.0342	0.1533	-0.0020	1
1861120	2998.9621	1853.9979	121.3499	-0.3095	-0.3370	0.2483	0.0000	0.2384	-0.0091	0
1861140	2998.9002	1853.9349	121.3993	-0.3056	-0.2955	0.2442	0.0340	0.2084	-0.0274	1
