# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	02. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	A
# Flight type and number:	Free Flight 2
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
2175620	2995.9297	1851.7853	124.9282	-0.3019	0.6646	-0.4459	0.2539	-0.3034	0.3187	1
2175640	2995.8745	1851.9122	124.8451	-0.2386	0.5790	-0.3948	0.3599	-0.5721	0.2037	1
2175660	2995.8343	1852.0169	124.7703	-0.1474	0.4459	-0.3656	0.5470	-0.7573	0.0911	1
2175680	2995.8156	1852.0906	124.6989	-0.0265	0.2657	-0.3614	0.6812	-1.0321	-0.0425	1
2175700	2995.8237	1852.1231	124.6257	0.1117	0.0313	-0.3858	0.7535	-1.2947	-0.1950	1
2175720	2995.8602	1852.1031	124.5446	0.2358	-0.2679	-0.4418	0.5715	-1.6731	-0.3685	1
2175740	2995.9180	1852.0160	124.4490	0.3002	-0.6417	-0.5263	0.1372	-2.0832	-0.4996	1
2175760	2995.9803	1851.8464	124.3341	0.2727	-1.0743	-0.6264	-0.4298	-2.3517	-0.5324	1
2175780	2996.0271	1851.5863	124.1984	0.1652	-1.4983	-0.7259	-0.7606	-2.1063	-0.4821	1
2175800	2996.0464	1851.2471	124.0437	0.0385	-1.7939	-0.8126	-0.6337	-1.0645	-0.3976	1
2175820	2996.0425	1850.8687	123.8734	-0.0407	-1.8495	-0.8782	-0.1994	0.4702	-0.2714	1
2175840	2996.0301	1850.5073	123.6924	-0.0488	-1.6447	-0.9150	0.1698	1.7371	-0.1069	1
2175860	2996.0229	1850.2108	123.5074	-0.0087	-1.2607	-0.9183	0.2955	2.3159	0.0816	1
2175880	2996.0266	1850.0030	123.3251	0.0456	-0.8130	-0.8932	0.2802	2.3068	0.2001	1
2175900	2996.0412	1849.8856	123.1501	0.0925	-0.3880	-0.8568	0.2092	2.0099	0.2046	1
2175920	2996.0636	1849.8478	122.9824	0.1195	-0.0298	-0.8311	0.0736	1.6001	0.0793	1
2175940	2996.0890	1849.8737	122.8176	0.1193	0.2418	-0.8311	-0.0772	1.1398	-0.0804	1
2175960	2996.1113	1849.9445	122.6499	0.0939	0.4142	-0.8562	-0.2044	0.5844	-0.1991	1
2175980	2996.1265	1850.0394	122.4751	0.0583	0.4865	-0.8905	-0.1840	0.1218	-0.1878	1
2176000	2996.1347	1850.1391	122.2937	0.0288	0.4682	-0.9094	-0.1186	-0.3333	-0.0380	1
2176020	2996.1381	1850.2267	122.1114	0.0112	0.3801	-0.8926	-0.0528	-0.6194	0.1940	1
